-0.0004020044580101967,1.4100584983825684,0.00020315282745286822,0.0
1.7974512900309492e-07,1.3216090202331543,2.212832015402455e-07,0.0
0.5071044564247131,0.5409746170043945,0.4578792452812195,0.047271728515625
13.777873039245605,1.5504353046417236,14.094622611999512,1.51080322265625
2.8149406909942627,1.871936321258545,2.838101387023926,0.27911586873299277
2.8915844723087503e-06,0.7237582206726074,1.325162998000451e-06,0.0
0.44589000940322876,1.0259392261505127,1.9080573320388794,0.1334228515625
4.626659870147705,0.9598445892333984,4.716836929321289,0.497589111328125
5.36570405960083,1.732861042022705,5.438660144805908,0.585296630859375
-0.0008215270936489105,0.4429280757904053,0.04532764479517937,0.001220703125
0.8687836527824402,0.7501041889190674,0.8567325472831726,0.091583251953125
1.894031047821045,0.6120085716247559,1.852224349975586,0.174591064453125
2.4758989810943604,0.45001840591430664,2.601788282394409,0.23944091796875
1.6738264560699463,1.1174266338348389,1.6144475936889648,0.177764892578125
-0.0010667823953554034,0.24387669563293457,2.876905637094751e-05,0.0001220703125
0.0002942118444480002,0.6441466808319092,0.00025030862889252603,6.103515625e-05
1.8391037883702666e-05,1.8525786399841309,9.138158929999918e-06,0.0
3.1523211002349854,0.8749561309814453,3.29400372505188,0.37109375
-0.00946760643273592,1.9620697498321533,-0.011532447300851345,0.0015869140625
-0.0050827269442379475,2.066826343536377,0.036387648433446884,0.00201416015625
1.0115776062011719,0.7227377891540527,1.053589105606079,0.116851806640625
5.0574479246279225e-05,1.722212791442871,2.7824684366350994e-05,3.0517578125e-05
2.328296661376953,0.6472930908203125,2.549363136291504,0.26617431640625
9.457440376281738,1.9577834606170654,9.840072631835938,1.093719482421875
-0.0014716234290972352,1.1912782192230225,-7.247900066431612e-05,0.000152587890625
-0.0,0.3835294246673584,1.3183105807001994e-07,0.0
-0.0,1.1444628238677979,0.06105376034975052,0.0018157958984375
0.6964693069458008,0.643286943435669,0.8325037956237793,0.0868682861328125
0.30935901403427124,1.3508965969085693,1.905861258506775,0.127044677734375
5.734399318695068,0.34268665313720703,5.797011375427246,0.6114501953125
-0.00522305304184556,1.7176830768585205,0.004191356711089611,0.001251220703125
2.597132921218872,1.0067627429962158,2.737377643585205,0.28582763671875
-0.0,1.4844603538513184,6.008921360489694e-08,0.0
1.9429776668548584,0.2069706916809082,2.1249771118164062,0.2545166015625
-0.0008684395579621196,1.07951021194458,0.00624903803691268,0.000244140625
1.6646026372909546,0.5951414108276367,1.8260034322738647,0.1846923828125
6.691589832305908,1.5615980625152588,7.116490840911865,0.794403076171875
2.69145131111145,1.9046638011932373,3.632859468460083,0.32086181640625
14.466723442077637,1.3858773708343506,14.803110122680664,1.795623779296875
9.407703399658203,1.066746711730957,9.861207008361816,1.321380615234375
9.82265567779541,0.381807804107666,9.754631042480469,1.225128173828125
3.532716989517212,0.7571229934692383,3.9416377544403076,0.415802001953125
0.07408088445663452,1.7283027172088623,-0.0006869554636068642,0.00041085546929431945
8.291647911071777,1.323044776916504,9.110745429992676,2.04193115234375
4.244042873382568,0.29720449447631836,5.518835544586182,0.891098060216635
0.0002222693874500692,1.3931684494018555,0.00018022145377472043,3.0517578125e-05
4.627615451812744,1.0122120380401611,5.044053554534912,0.5621337890625
5.923734664916992,2.0681824684143066,5.982178688049316,0.635284423828125
4.809664726257324,1.6461858749389648,5.455178260803223,0.84619140625
-0.0,1.2003059387207031,8.210466830860241e-07,0.0
-2.633974247601145e-07,2.0224783420562744,-2.9105646603966306e-07,0.0
3.6419897079467773,1.5360896587371826,3.7702102661132812,0.44610595703125
5.048641681671143,1.4057881832122803,5.125735759735107,0.5257568359375
4.592931270599365,1.584458589553833,4.409488201141357,0.426788330078125
10.855080604553223,1.0415339469909668,11.27951717376709,1.4619140804172277
1.102856259649343e-07,2.049842596054077,1.4875489473342896,0.09332275390625
-0.002105451188981533,1.9737260341644287,-0.00037332982174120843,0.00030517578125
5.632607936859131,1.6169278621673584,5.377686023712158,0.624267578125
11.59709644317627,1.1682181358337402,11.987340927124023,1.334991455078125
1.019133488711077e-08,0.4607253074645996,-7.697922654870126e-08,0.0
-2.3780424385222432e-07,0.5131890773773193,2.987663507461548,0.37957763671875
4.652540683746338,0.5049083232879639,5.072051048278809,1.278533935546875
3.5313022136688232,0.6023895740509033,3.228036642074585,0.398681640625
3.542426347732544,0.6539175510406494,3.895725727081299,1.24908447265625
4.365077495574951,0.9895949363708496,4.455661296844482,0.442840576171875
-0.0019853911362588406,0.9142661094665527,-0.00020670780213549733,0.000274658203125
-0.0,1.602013349533081,-1.6308669614772953e-07,0.0
-7.85845486461767e-08,0.649122953414917,-1.0137741668359013e-07,0.0
-0.0,0.9808104038238525,0.039695389568805695,0.000335693359375
-0.0014664755435660481,0.34408116340637207,0.018757985904812813,0.001007080078125
0.00024229675182141364,1.172095775604248,0.00019732990767806768,0.000152587890625
1.7488665580749512,0.9546096324920654,1.6462745666503906,0.42248535183804875
-0.0004662677238229662,0.36004114151000977,-0.02656855247914791,0.000213623046875
0.368178129196167,1.4064741134643555,0.5812921524047852,0.054718017578125
4.220887184143066,2.156306505203247,4.620914459228516,0.642315747949323
2.0451150248845806e-06,2.096850872039795,5.904324211769563e-07,0.0
5.16018533706665,1.145388126373291,5.239165306091309,0.5711669921875
4.326461315155029,2.048152208328247,5.6656036376953125,1.611663818359375
5.752464294433594,1.305431842803955,6.116415977478027,1.094177961495547
5.295040409691865e-06,1.449826955795288,2.65339531324571e-06,0.0
5.513082981109619,1.5457546710968018,6.3207244873046875,0.6608251256446698
0.0002573872043285519,0.8387901782989502,6.83966136421077e-05,9.1552734375e-05
-0.009455653838813305,1.123091459274292,0.0007114929612725973,0.002227783203125
-0.0019726622849702835,0.7475919723510742,-0.00020451693853829056,0.000274658203125
5.304618025547825e-05,0.4135770797729492,3.938815643778071e-05,0.0
-0.0019616878125816584,1.1486425399780273,-0.00022527278633788228,0.000274658203125
8.603121757507324,1.4329893589019775,7.915184020996094,1.109130859375
-0.0019586507696658373,0.2123701572418213,-0.00018445290334057063,0.000244140625
-5.399699034569494e-07,0.8586478233337402,-1.1774420016763543e-07,0.0
4.691784858703613,1.8522634506225586,4.977383613586426,1.009429931640625
9.644341468811035,1.9446415901184082,10.393125534057617,1.925445556640625
3.7566356658935547,1.9682683944702148,2.582691192626953,0.416107177734375
0.00025706764427013695,0.47772812843322754,0.00028115452732890844,6.103515625e-05
6.84456063027028e-06,1.0913987159729004,5.6403555390716065e-06,0.0
-1.0981524667386111e-07,1.119521141052246,2.2662609566737046e-08,0.0
9.481283187866211,0.4844386577606201,9.992667198181152,1.739166259765625
10.134904861450195,0.8777682781219482,10.086817741394043,1.275421142578125
3.3835575580596924,1.1870465278625488,3.772402048110962,0.4002685546875
-0.7957990169525146,1.2979316711425781,0.4711456298828125,0.0023956784771892673
-0.0,1.915233850479126,2.2810293103248114e-06,0.0
3.152043104171753,2.199627161026001,2.579390287399292,0.59423828125
7.69482421875,1.411254644393921,8.112807273864746,0.9208984375
0.0003210093709640205,2.101337194442749,0.00031907609081827104,0.0
7.440661907196045,1.7004239559173584,7.952232360839844,1.21624755859375
-0.0,1.6313002109527588,3.1133890843193512e-06,0.0
-0.0,1.130716323852539,0.011640400625765324,9.1552734375e-05
-0.0028817537240684032,1.5865516662597656,-0.011992611922323704,0.00042724609375
2.7385411262512207,0.38898324966430664,3.131377696990967,0.9290162115245487
3.4149532318115234,0.2087397575378418,3.689641237258911,0.8882752099163127
4.3365583419799805,1.0771708488464355,4.40142822265625,0.31088259869121593
-0.0,1.4160044193267822,2.8561573799379403e-06,0.0
-2.0351406249119464e-07,1.3275392055511475,-2.1346499678998043e-08,0.0
0.004660371225327253,0.5435473918914795,-0.011936712078750134,0.000518798828125
13.34174919128418,1.5522313117980957,13.67601203918457,1.3583376081196978
-0.8079474568367004,1.879143476486206,0.42425039410591125,0.0014744286079007626
2.1407040549092926e-06,0.7326467037200928,1.5971977518347558e-06,0.0
0.7187061309814453,1.0301928520202637,2.1074469089508057,0.17120361328125
4.3766326904296875,0.9650990962982178,4.473353385925293,0.475982666015625
5.180596351623535,1.7404041290283203,5.262476921081543,0.599395751953125
-0.0006510944804176688,0.45010948181152344,-0.02322092279791832,9.1552734375e-05
0.8992989659309387,0.7590601444244385,0.8126253485679626,0.1051025390625
1.8947299718856812,0.6203477382659912,1.830239176750183,0.2127685546875
2.429082155227661,0.4677746295928955,2.573953151702881,0.2711181640625
1.7114077806472778,1.1224403381347656,1.6253560781478882,0.183685302734375
-0.000421882257796824,0.24634051322937012,0.00025580640067346394,3.0517578125e-05
0.0003071069368161261,0.6516580581665039,0.0002192550164181739,6.103515625e-05
1.3272463547764346e-05,1.8494069576263428,6.474700512626441e-06,0.0
3.069408416748047,0.8727750778198242,3.198092222213745,0.329498291015625
-0.00739552965387702,1.9638900756835938,-0.009374722838401794,0.0020142179538641487
-0.0060385470278561115,2.0686378479003906,-0.020404808223247528,0.0007781982421875
0.0001573347981320694,0.7309291362762451,0.0017223786562681198,0.00016504903909899855
2.080029298667796e-05,1.7321670055389404,4.082948180439416e-06,0.0
2.427917242050171,0.6652343273162842,2.6393520832061768,0.36602783203125
9.618752479553223,1.9742639064788818,10.04726505279541,1.248870849609375
0.00030997017165645957,1.1928989887237549,0.0003012659144587815,6.103515625e-05
-0.0,0.39348292350769043,2.834262602391391e-07,0.0
-0.00043978868052363396,1.1499850749969482,0.000215009757084772,0.0
4.141905264987145e-06,0.6477100849151611,3.1353022222901927e-06,0.0
9.554877281188965,1.3596491813659668,10.030244827270508,1.280487060546875
9.884520530700684,0.3535647392272949,9.823490142822266,1.053253173828125
-0.0,1.7237074375152588,9.055402188096195e-05,0.0
0.0001286101178266108,1.0114741325378418,0.0003526465443428606,0.0001220703125
-0.0,1.4947354793548584,0.009415016509592533,6.103515625e-05
-0.00036483712028712034,0.20943450927734375,0.0002149078354705125,0.0
-0.0009304615668952465,1.0789382457733154,-0.0005036596558056772,0.00018310546875
1.6429723501205444,0.6088879108428955,1.8261618614196777,0.20861816629462243
6.794704914093018,1.5656628608703613,7.285542011260986,0.8717956884818605
1.5944334268569946,1.4192383289337158,2.912952184677124,0.436309814453125
4.837154388427734,0.20502042770385742,4.935101509094238,0.60565185546875
5.0482892990112305,0.4613466262817383,5.2109246253967285,1.136566162109375
-5.5444541402493996e-08,1.1518397331237793,-1.94291843058636e-07,0.0
4.893774509429932,0.43449902534484863,5.045158386230469,0.9337768555934215
-0.0,0.6230752468109131,-0.0,0.0
5.2976508140563965,0.8582596778869629,6.109085559844971,1.0872827147425046
12.430282592773438,1.7145793437957764,13.238654136657715,3.0304939991983235
0.003998226951807737,1.276766061782837,0.006262423936277628,0.001556396484375
-0.0,1.4024720191955566,-0.00019332922238390893,0.0
-4.788747787475586,1.0370206832885742,-2.88492488861084,0.47411900985409094
6.837955951690674,1.698883295059204,7.7657670974731445,1.62139892578125
8.41750431060791,0.501335859298706,8.402771949768066,0.9405517578125
3.1767823696136475,1.1459133625030518,3.8636441230773926,0.5814208986377255
5.386789321899414,0.33509397506713867,5.479730606079102,0.8971405029296875
-0.005942700430750847,0.42876577377319336,0.01349735353142023,0.0010986328125
9.254507064819336,1.9138882160186768,9.517256736755371,0.6258243855258179
10.431392669677734,1.563089370727539,11.07111930847168,2.0166944140655545
-0.020613892003893852,1.3530089855194092,0.004361497238278389,0.002398737938295486
1.3391588926315308,1.5831646919250488,1.286360740661621,0.19793703289190667
3.2172584533691406,0.8442122936248779,3.345306634902954,0.3617248924575253
8.697192192077637,2.032832145690918,9.445990562438965,2.00235009915437
1.9332343339920044,0.34011363983154297,2.0468404293060303,0.2731018411685565
1.4575909517589025e-05,0.39745140075683594,6.488095095846802e-06,0.0
1.1120264530181885,2.129727602005005,-0.003986617550253868,0.0579833984375
-0.0,2.1196792125701904,0.04518372565507889,0.0006103515625
2.9299211502075195,0.33034706115722656,3.2726802825927734,0.8844909964110237
9.245563507080078,0.4385569095611572,10.1704740524292,2.3821106489232755
10.509069442749023,2.0310850143432617,10.432034492492676,3.2820740432793873
-0.0005972194485366344,1.018308401107788,0.0005153560778126121,0.00023341458955045098
5.372248779167421e-05,0.8948097229003906,2.6213187084067613e-05,3.0517578125e-05
8.244455216299684e-07,2.0821726322174072,4.454844599877106e-07,0.0
9.060256958007812,1.969728946685791,9.515870094299316,1.17608642578125
0.0002934743242803961,1.6082773208618164,0.00016358135326299816,9.1552734375e-05
7.703995704650879,1.2200777530670166,7.894700050354004,0.360595703125
0.5320056676864624,2.0778331756591797,1.6272231340408325,0.23840335986580938
0.006401252467185259,0.489701509475708,0.003142509376630187,0.001120144784682187
-0.0,0.4503636360168457,0.058082569390535355,0.001861572265625
-0.0031368243508040905,1.6069750785827637,0.03139420226216316,0.003204345703125
-0.0,0.660247802734375,-0.012450168840587139,0.00030517578125
6.980657577514648,1.134152889251709,0.035729825496673584,0.12292079862186613
3.8789839891251177e-05,0.32112574577331543,1.1695002285705414e-05,0.0
-0.0,0.47372961044311523,0.04719823598861694,0.000213623046875
-0.0,0.4570174217224121,2.3394613890559413e-06,0.0
1.3385960073719616e-06,1.4400949478149414,3.5447908430796815e-07,0.0
4.889543533325195,1.7240428924560547,5.845099449157715,1.1951904296875
7.042044639587402,1.1597342491149902,7.091147422790527,1.217315673828125
7.335561275482178,1.9435033798217773,7.413114547729492,3.023895263671875
0.00025522647774778306,0.5455358028411865,0.00016438272723462433,0.0001220703125
5.197673797607422,1.0916242599487305,5.763321876525879,0.58349609375
15.01392936706543,1.4393360614776611,15.539793014526367,2.576873779296875
13.98201847076416,1.39851713180542,14.512120246887207,2.75433349609375
0.3707699775695801,1.3837244510650635,2.081723928451538,0.159881591796875
8.378499984741211,0.9443373680114746,7.64424467086792,1.7728271484375
1.1032990217208862,0.8008604049682617,2.707014322280884,0.28082275390625
2.5531774099363247e-06,0.42269062995910645,1.6290367739202338e-06,0.0
11.935097694396973,2.1501688957214355,12.526371002197266,2.0091858791447077
13.652100563049316,1.160055160522461,14.04582691192627,1.8807373046875
-0.00029254870605655015,1.3377625942230225,0.0003260767844039947,6.103515625e-05
7.077943801879883,1.8094017505645752,8.121567726135254,2.5062869410831294
8.222736358642578,1.18255615234375,8.213661193847656,1.0278931973304752
0.0005590152577497065,0.4061729907989502,-0.0003179740742780268,0.00029151875571506957
-2.6955322027788498e-05,1.5278666019439697,0.00024236764875240624,6.103515625e-05
-0.0,1.25472092628479,-4.328929392727332e-08,0.0
14.209245681762695,1.8886713981628418,14.703950881958008,2.2018128245596804
1.484366202930687e-05,1.1586403846740723,3.922441919712583e-06,0.0
-0.0005471364129334688,2.0719101428985596,-0.01131567545235157,0.000762939453125
2.6270880699157715,1.7485766410827637,2.998896360397339,0.27301025390625
-0.006868693511933088,1.030221700668335,-0.0037066289223730564,0.001434326171875
-0.006191871594637632,0.7663209438323975,-0.004724398255348206,0.0008544921875
0.0049676611088216305,2.2519843578338623,0.035173237323760986,0.0012875380315996697
-0.0,1.3995063304901123,-4.181616120035869e-08,0.0
-0.0,2.239487648010254,-0.019588006660342216,0.000335693359375
-0.0,2.219984531402588,-0.0,0.0
0.0035417890176177025,0.20844435691833496,-0.006450766697525978,0.00054931640625
-0.0,0.38995790481567383,5.750328000431182e-07,0.0
-0.0,1.2586162090301514,-2.0264208444586984e-07,0.0
-0.0,0.4398050308227539,-0.03227224200963974,0.000396728515625
-0.001757707679644227,1.243990421295166,-0.0065049827098846436,0.000335693359375
3.3134005069732666,0.7581896781921387,2.919935464859009,0.3970032093095877
9.925305366516113,1.4778716564178467,10.354439735412598,1.268798828125
17.992277145385742,0.45949554443359375,-4.548533916473389,0.6348893545679533
-0.0,1.727726697921753,2.4242331164714415e-07,0.0
-0.0,1.5423245429992676,0.029369553551077843,0.00030517578125
1.9455394744873047,0.3989889621734619,2.364795207977295,0.260955810546875
0.0002661335456650704,1.788421630859375,0.0001246204919880256,9.1552734375e-05
0.8351184725761414,0.7303721904754639,0.7854040861129761,0.119232177734375
11.107780456542969,2.0026140213012695,11.485247611999512,1.31170654296875
0.34700843691825867,0.3331325054168701,1.4394668340682983,0.13400268902188955
-0.0002931948401965201,0.25209665298461914,0.0002896545338444412,3.0517578125e-05
0.00018859829287976027,1.1679511070251465,9.19811864150688e-05,6.103515625e-05
7.838867759346613e-07,0.4106330871582031,5.099443001199688e-07,0.0
4.939786911010742,1.9997367858886719,5.428088188171387,0.696868896484375
6.655025482177734,1.1968019008636475,6.697386264801025,0.743011474609375
17.180295944213867,1.1656208038330078,17.94685935974121,5.13226318359375
-0.00016003410564735532,1.8175814151763916,0.00033270276617258787,6.103515625e-05
-0.0,0.8141844272613525,0.019073311239480972,9.1552734375e-05
-0.0,1.9522309303283691,0.030439278110861778,3.0517578125e-05
-0.0,1.5994634628295898,-7.322049350477755e-05,3.0517578125e-05
1.4480260610580444,1.4557316303253174,2.4256417751312256,0.5129090090853903
-0.0,1.7420623302459717,-0.00015403838187921792,6.103515625e-05
7.864536762237549,2.111241102218628,8.524343490600586,1.5247505193636302
12.102635383605957,2.107924461364746,12.682726860046387,2.089874267578125
15.348424911499023,0.6592855453491211,15.699250221252441,2.041229248046875
15.376070022583008,0.6880385875701904,15.153517723083496,1.8963623046875
8.993414878845215,0.3485088348388672,9.417153358459473,1.1376953125
15.94316577911377,1.1502180099487305,16.24555206298828,1.7645263671875
1.1226002243347466e-06,1.7206006050109863,1.768155470927013e-06,0.0
4.6715617179870605,1.284160852432251,4.703924655914307,0.18133544921875
3.195835828781128,2.003976345062256,3.014554977416992,0.478485107421875
0.5925140380859375,0.7170693874359131,1.8685591220855713,0.1722412109375
-0.0,0.1906592845916748,-7.287177140824497e-05,0.0
4.0447821617126465,1.3638761043548584,5.290431022644043,1.4407958984375
8.801778793334961,1.1382999420166016,9.303339004516602,1.3384399484514977
-0.0,1.3603384494781494,1.787980409062584e-06,0.0
8.372027338054977e-08,0.3185694217681885,1.9201003453872545e-08,0.0
-0.0,1.3399252891540527,-0.0,0.0
-0.0,1.551497459411621,0.0323784314095974,0.001220703125
-0.0034509419929236174,2.1190762519836426,-0.0018287381390109658,0.0006103515625
-0.0,2.0898211002349854,4.018957042717375e-06,0.0
1.3720191717147827,1.0679051876068115,1.2667160034179688,0.174346923828125
-0.0,1.9609737396240234,1.3222588677308522e-06,0.0
3.564249277114868,1.9114627838134766,3.996952772140503,0.45721435546875
-0.0,1.3024201393127441,-0.03468165546655655,0.00048828125
-0.0,1.7268397808074951,0.04602508991956711,0.002410888671875
2.812553644180298,0.1176764965057373,2.969897508621216,0.3629150390625
4.748653411865234,2.162630796432495,5.362891674041748,0.7999267649435913
2.4310948848724365,0.49419188499450684,1.8578307628631592,0.256561279296875
1.6224268674850464,0.5784714221954346,1.5660886764526367,0.186767578125
6.500585556030273,1.2080588340759277,6.822237968444824,0.531707763671875
0.0003348842146806419,1.4784059524536133,0.00022978518973104656,9.1552734375e-05
-0.0,0.4766068458557129,0.04827063903212547,0.00067138671875
0.39017507433891296,1.5787971019744873,0.8594164848327637,0.1969604498098094
2.749389886856079,1.1500153541564941,2.552354574203491,0.32360855708339603
-0.004164585843682289,1.7358348369598389,0.033597059547901154,0.001251220703125
7.978180885314941,1.8218097686767578,8.589812278747559,1.2451787485536958
-0.0,1.3325543403625488,5.722223704651697e-06,0.0
-1.8459678585713846e-07,0.9631309509277344,3.3370648111485934e-07,0.0
2.5280823707580566,1.501072883605957,2.74766206741333,0.42999267578125
-0.0003220817889086902,1.6658151149749756,0.0002884874993469566,0.0
-0.0,1.848538875579834,0.03975054249167442,0.000152587890625
0.7420700788497925,1.650061845779419,0.7129108905792236,0.09313969343391822
0.00017425625992473215,2.0409059524536133,6.0806472902186215e-05,6.103515625e-05
0.00012937314750161022,0.7380261421203613,5.0476610340410843e-05,3.0517578125e-05
-0.0,0.9495353698730469,-0.0,0.0
-0.0,0.694321870803833,-0.028716014698147774,0.000274658203125
1.650260329246521,2.232635736465454,1.9354941844940186,0.30853445956286796
4.649742126464844,1.1173601150512695,4.725369453430176,0.4236169821449007
4.900771617889404,1.2548654079437256,4.653534889221191,0.6842386541566189
5.444772720336914,1.300532341003418,5.543173789978027,0.8305102205418758
-0.0,0.49811649322509766,9.618747753847856e-07,0.0
6.195774555206299,2.1201930046081543,6.737313270568848,0.81927490234375
3.467207670211792,1.8751304149627686,3.300673723220825,0.5015869140625
0.0009317302610725164,1.8404057025909424,1.3430756330490112,0.092681884765625
4.704580783843994,0.7561066150665283,4.8853912353515625,1.0682373046875
-0.004092766437679529,0.8119163513183594,0.044544290751218796,0.0023499030566257037
-0.0,1.4075474739074707,1.5296773199224845e-06,0.0
0.25835534930229187,1.8341796398162842,0.24534232914447784,0.029388427734375
-0.0,1.8564527034759521,2.476020199537743e-06,0.0
-0.0,1.5956382751464844,0.0060179391875863075,6.103515625e-05
0.00015849682677071542,2.1711673736572266,0.0002618194848764688,0.000213623046875
-0.0,0.5102224349975586,0.03847344592213631,0.000640869140625
0.6921778917312622,2.17618465423584,1.0439492464065552,0.1392822265625
6.223445892333984,0.23536157608032227,6.65940523147583,0.763916015625
7.083485126495361,0.4385986328125,7.1474609375,0.83624267578125
7.253209590911865,1.5605823993682861,7.281038761138916,0.860015869140625
7.53878116607666,1.624000072479248,7.554768085479736,0.88812255859375
2.0046799182891846,0.867131233215332,2.0943427085876465,0.22377017489724704
3.6700520515441895,0.7730493545532227,4.120022773742676,0.482086181640625
3.073188304901123,1.0916156768798828,2.810986042022705,0.25189208984375
4.1182451248168945,1.1999197006225586,4.2088775634765625,0.393463134765625
0.00021544384071603417,1.423830270767212,0.00020134521764703095,0.0
